법정동코드, 주택가격 ,행정구,상세주소
4511114500,266000000,완산구,상림동
4511114500,222000000,완산구,상림동
4511114500,139000000,완산구,상림동
4511114500,138000000,완산구,상림동
4511114500,42700000,완산구,상림동
4511114500,147000000,완산구,상림동
4511114500,61800000,완산구,상림동
4511114500,66200000,완산구,상림동
4511114500,46200000,완산구,상림동
4511114500,38500000,완산구,상림동
4511114500,115000000,완산구,상림동
4511114500,4150000,완산구,상림동
4511114500,27200000,완산구,상림동
4511114500,51700000,완산구,상림동
4511114500,34700000,완산구,상림동
4511114500,124000000,완산구,상림동
4511114500,82600000,완산구,상림동
4511114500,48500000,완산구,상림동
4511114500,37100000,완산구,상림동
4511114500,94100000,완산구,상림동
4511114500,26700000,완산구,상림동
4511114500,69400000,완산구,상림동
4511114500,49800000,완산구,상림동
4511114500,64500000,완산구,상림동
4511114500,31300000,완산구,상림동
4511114500,107000000,완산구,상림동
4511114500,75400000,완산구,상림동
4511114500,51400000,완산구,상림동
4511114500,2070000,완산구,상림동
4511114500,42000000,완산구,상림동
4511114500,34900000,완산구,상림동
4511114500,62300000,완산구,상림동
4511114500,3420000,완산구,상림동
4511114500,102000000,완산구,상림동
4511114500,41700000,완산구,상림동
4511114500,64400000,완산구,상림동
4511114500,55600000,완산구,상림동
4511114700,30200000,완산구,서노송동
4511114700,21700000,완산구,서노송동
4511114700,46700000,완산구,서노송동
4511114700,85200000,완산구,서노송동
4511114700,46600000,완산구,서노송동
4511114700,39800000,완산구,서노송동
4511114700,78100000,완산구,서노송동
4511114700,17900000,완산구,서노송동
4511114700,74000000,완산구,서노송동
4511114700,18100000,완산구,서노송동
4511114700,16700000,완산구,서노송동
4511114700,30600000,완산구,서노송동
4511114700,280000000,완산구,서노송동
4511114700,51700000,완산구,서노송동
4511114700,48400000,완산구,서노송동
4511114700,23900000,완산구,서노송동
4511114700,116000000,완산구,서노송동
4511114700,50800000,완산구,서노송동
4511114700,4890000,완산구,서노송동
4511114700,19700000,완산구,서노송동
4511114700,63700000,완산구,서노송동
4511114700,142000000,완산구,서노송동
4511114700,58600000,완산구,서노송동
4511114700,29900000,완산구,서노송동
4511114700,91800000,완산구,서노송동
4511114700,146000000,완산구,서노송동
4511114700,38000000,완산구,서노송동
4511114700,49700000,완산구,서노송동
4511114700,70000000,완산구,서노송동
4511114700,35200000,완산구,서노송동
4511114700,34400000,완산구,서노송동
4511114700,57000000,완산구,서노송동
4511114700,38700000,완산구,서노송동
4511114700,21000000,완산구,서노송동
4511114700,93900000,완산구,서노송동
4511114700,258000000,완산구,서노송동
4511114700,327000000,완산구,서노송동
4511114700,304000000,완산구,서노송동
4511114700,99500000,완산구,서노송동
4511114700,182000000,완산구,서노송동
4511114700,47100000,완산구,서노송동
4511114700,67800000,완산구,서노송동
4511114700,144000000,완산구,서노송동
4511114700,58400000,완산구,서노송동
4511114700,68800000,완산구,서노송동
4511114700,148000000,완산구,서노송동
4511114700,80100000,완산구,서노송동
4511114700,88300000,완산구,서노송동
4511114700,32000000,완산구,서노송동
4511114700,9010000,완산구,서노송동
4511114700,6370000,완산구,서노송동
4511114700,4300000,완산구,서노송동
4511114700,3610000,완산구,서노송동
4511114700,7420000,완산구,서노송동
4511114700,31100000,완산구,서노송동
4511114700,40300000,완산구,서노송동
4511114700,105000000,완산구,서노송동
4511114700,155000000,완산구,서노송동
4511114700,43200000,완산구,서노송동
4511114700,82900000,완산구,서노송동
4511114700,77200000,완산구,서노송동
4511114700,96200000,완산구,서노송동
4511114700,63500000,완산구,서노송동
4511114700,78300000,완산구,서노송동
4511114700,75900000,완산구,서노송동
4511114700,47900000,완산구,서노송동
4511114700,78300000,완산구,서노송동
4511114700,8870000,완산구,서노송동
4511114700,52100000,완산구,서노송동
4511114700,90800000,완산구,서노송동
4511114700,62100000,완산구,서노송동
4511114700,45000000,완산구,서노송동
4511114700,20000000,완산구,서노송동
4511114700,41300000,완산구,서노송동
4511114700,40800000,완산구,서노송동
4511114700,73700000,완산구,서노송동
4511114700,88800000,완산구,서노송동
4511114700,76000000,완산구,서노송동
4511114700,43600000,완산구,서노송동
4511114700,10600000,완산구,서노송동
4511114700,68200000,완산구,서노송동
4511114700,71600000,완산구,서노송동
4511114700,121000000,완산구,서노송동
4511114700,94700000,완산구,서노송동
4511114700,29000000,완산구,서노송동
4511114700,72600000,완산구,서노송동
4511114700,194000000,완산구,서노송동
4511114700,60600000,완산구,서노송동
4511114700,56200000,완산구,서노송동
4511114700,39500000,완산구,서노송동
4511114700,44000000,완산구,서노송동
4511114700,61100000,완산구,서노송동
4511114700,35700000,완산구,서노송동
4511114700,43500000,완산구,서노송동
4511114700,13500000,완산구,서노송동
4511114700,16000000,완산구,서노송동
4511114700,101000000,완산구,서노송동
4511114700,87300000,완산구,서노송동
4511114700,113000000,완산구,서노송동
4511114700,26600000,완산구,서노송동
4511114700,13000000,완산구,서노송동
4511114700,61400000,완산구,서노송동
4511114700,33200000,완산구,서노송동
4511114700,36800000,완산구,서노송동
4511114700,33100000,완산구,서노송동
4511114700,142000000,완산구,서노송동
4511114700,59200000,완산구,서노송동
4511114700,214000000,완산구,서노송동
4511114700,47300000,완산구,서노송동
4511114700,20100000,완산구,서노송동
4511114700,18700000,완산구,서노송동
4511114700,18600000,완산구,서노송동
4511114700,37700000,완산구,서노송동
4511114700,81000000,완산구,서노송동
4511114700,28300000,완산구,서노송동
4511114700,3560000,완산구,서노송동
4511114700,28600000,완산구,서노송동
4511114700,30600000,완산구,서노송동
4511114700,61900000,완산구,서노송동
4511114700,43900000,완산구,서노송동
4511114700,14200000,완산구,서노송동
4511114700,49500000,완산구,서노송동
4511114700,11800000,완산구,서노송동
4511114700,87200000,완산구,서노송동
4511114700,20200000,완산구,서노송동
4511114700,85200000,완산구,서노송동
4511114700,17800000,완산구,서노송동
4511114700,75300000,완산구,서노송동
4511114700,58200000,완산구,서노송동
4511114700,34900000,완산구,서노송동
4511114700,397000000,완산구,서노송동
4511114700,92400000,완산구,서노송동
4511114700,564000000,완산구,서노송동
4511114700,268000000,완산구,서노송동
4511114700,109000000,완산구,서노송동
4511114700,62400000,완산구,서노송동
4511114700,73900000,완산구,서노송동
4511114700,20200000,완산구,서노송동
4511114700,39200000,완산구,서노송동
4511114700,36700000,완산구,서노송동
4511114700,13400000,완산구,서노송동
4511114700,74300000,완산구,서노송동
4511114700,76600000,완산구,서노송동
4511114700,546000000,완산구,서노송동
4511114700,51200000,완산구,서노송동
4511114700,78900000,완산구,서노송동
4511114700,37000000,완산구,서노송동
4511114700,146000000,완산구,서노송동
4511114700,152000000,완산구,서노송동
4511114700,48400000,완산구,서노송동
4511114700,27800000,완산구,서노송동
4511114700,38600000,완산구,서노송동
4511114700,75900000,완산구,서노송동
4511114700,38900000,완산구,서노송동
4511114700,60500000,완산구,서노송동
4511114700,122000000,완산구,서노송동
4511114700,30900000,완산구,서노송동
4511114700,32800000,완산구,서노송동
4511114700,39100000,완산구,서노송동
4511114700,55400000,완산구,서노송동
4511114700,36400000,완산구,서노송동
4511114700,39700000,완산구,서노송동
4511114700,78700000,완산구,서노송동
4511114700,27400000,완산구,서노송동
4511114700,76200000,완산구,서노송동
4511114700,35900000,완산구,서노송동
4511114700,135000000,완산구,서노송동
4511114700,65000000,완산구,서노송동
4511114700,27100000,완산구,서노송동
4511114700,36800000,완산구,서노송동
4511114700,33800000,완산구,서노송동
4511114700,27900000,완산구,서노송동
4511114700,46900000,완산구,서노송동
4511114700,23700000,완산구,서노송동
4511114700,458000000,완산구,서노송동
4511114700,41900000,완산구,서노송동
4511114700,177000000,완산구,서노송동
4511114700,106000000,완산구,서노송동
4511114700,112000000,완산구,서노송동
4511114700,46200000,완산구,서노송동
4511114700,33100000,완산구,서노송동
4511114700,60100000,완산구,서노송동
4511114700,36700000,완산구,서노송동
4511114700,39200000,완산구,서노송동
4511114700,20400000,완산구,서노송동
4511114700,25000000,완산구,서노송동
4511114700,39500000,완산구,서노송동
4511114700,15700000,완산구,서노송동
4511114700,78100000,완산구,서노송동
4511114700,50900000,완산구,서노송동
4511114700,124000000,완산구,서노송동
4511114700,68600000,완산구,서노송동
4511114700,48900000,완산구,서노송동
4511114700,14900000,완산구,서노송동
4511114700,442000000,완산구,서노송동
4511114700,33000000,완산구,서노송동
4511114700,35400000,완산구,서노송동
4511114700,28300000,완산구,서노송동
4511114700,9930000,완산구,서노송동
4511114700,54000000,완산구,서노송동
4511114700,33000000,완산구,서노송동
4511114700,36300000,완산구,서노송동
4511114700,138000000,완산구,서노송동
4511114700,42300000,완산구,서노송동
4511114700,32000000,완산구,서노송동
4511114700,68300000,완산구,서노송동
4511114700,17500000,완산구,서노송동
4511114700,69700000,완산구,서노송동
4511114700,60500000,완산구,서노송동
4511114700,11500000,완산구,서노송동
4511114700,97000000,완산구,서노송동
4511114700,37900000,완산구,서노송동
4511114700,32400000,완산구,서노송동
4511114700,44700000,완산구,서노송동
4511114700,44900000,완산구,서노송동
4511114700,29600000,완산구,서노송동
4511114700,48600000,완산구,서노송동
4511114700,60500000,완산구,서노송동
4511114700,92900000,완산구,서노송동
4511114700,55800000,완산구,서노송동
4511114700,57300000,완산구,서노송동
4511114700,74600000,완산구,서노송동
4511114700,60200000,완산구,서노송동
4511114700,43500000,완산구,서노송동
4511114700,28400000,완산구,서노송동
4511114700,18300000,완산구,서노송동
4511114700,62600000,완산구,서노송동
4511114700,100000000,완산구,서노송동
4511114700,18000000,완산구,서노송동
4511114700,40600000,완산구,서노송동
4511114700,33900000,완산구,서노송동
4511114700,21300000,완산구,서노송동
4511114700,74000000,완산구,서노송동
4511114700,54700000,완산구,서노송동
4511114700,45500000,완산구,서노송동
4511114700,30400000,완산구,서노송동
4511114700,280000000,완산구,서노송동
4511114700,52100000,완산구,서노송동
4511114700,24500000,완산구,서노송동
4511114700,42800000,완산구,서노송동
4511114700,36600000,완산구,서노송동
4511114700,28000000,완산구,서노송동
4511114700,81700000,완산구,서노송동
4511114700,26200000,완산구,서노송동
4511114700,15900000,완산구,서노송동
4511114700,63500000,완산구,서노송동
4511114700,52000000,완산구,서노송동
4511114700,29500000,완산구,서노송동
4511114700,39800000,완산구,서노송동
4511114700,30800000,완산구,서노송동
4511114700,33100000,완산구,서노송동
4511114700,27300000,완산구,서노송동
4511114700,84100000,완산구,서노송동
4511114700,51200000,완산구,서노송동
4511114700,36900000,완산구,서노송동
4511114700,57100000,완산구,서노송동
4511114700,23600000,완산구,서노송동
4511114700,7470000,완산구,서노송동
4511114700,7370000,완산구,서노송동
4511114700,10100000,완산구,서노송동
4511114700,9820000,완산구,서노송동
4511114700,17800000,완산구,서노송동
4511114700,13400000,완산구,서노송동
4511114700,19600000,완산구,서노송동
4511114700,34800000,완산구,서노송동
4511114700,73500000,완산구,서노송동
4511114700,32600000,완산구,서노송동
4511114700,80700000,완산구,서노송동
4511114700,37200000,완산구,서노송동
4511114700,70900000,완산구,서노송동
4511114700,32100000,완산구,서노송동
4511114700,45700000,완산구,서노송동
4511114700,65600000,완산구,서노송동
4511114700,39800000,완산구,서노송동
4511114700,30300000,완산구,서노송동
4511114700,46000000,완산구,서노송동
4511114700,45500000,완산구,서노송동
4511114700,49100000,완산구,서노송동
4511114700,58400000,완산구,서노송동
4511114700,14300000,완산구,서노송동
4511114700,47600000,완산구,서노송동
4511114700,37400000,완산구,서노송동
4511114700,56200000,완산구,서노송동
4511114700,40300000,완산구,서노송동
4511114700,29200000,완산구,서노송동
4511114700,30600000,완산구,서노송동
4511114700,182000000,완산구,서노송동
4511114700,42100000,완산구,서노송동
4511114700,29000000,완산구,서노송동
4511114700,39100000,완산구,서노송동
4511114700,97900000,완산구,서노송동
4511114700,6940000,완산구,서노송동
4511114700,31200000,완산구,서노송동
4511114700,52400000,완산구,서노송동
4511114700,41300000,완산구,서노송동
4511114700,26100000,완산구,서노송동
4511114700,39200000,완산구,서노송동
4511114700,66800000,완산구,서노송동
4511114700,10100000,완산구,서노송동
4511114700,69900000,완산구,서노송동
4511114700,33400000,완산구,서노송동
4511114700,6710000,완산구,서노송동
4511114700,26800000,완산구,서노송동
4511114700,29300000,완산구,서노송동
4511114700,22900000,완산구,서노송동
4511114700,21600000,완산구,서노송동
4511114700,22400000,완산구,서노송동
4511114700,19100000,완산구,서노송동
4511114700,20100000,완산구,서노송동
4511114700,12600000,완산구,서노송동
4511114700,26300000,완산구,서노송동
4511114700,20200000,완산구,서노송동
4511114700,63300000,완산구,서노송동
4511114700,17000000,완산구,서노송동
4511114700,42800000,완산구,서노송동
4511114700,17700000,완산구,서노송동
4511114700,31900000,완산구,서노송동
4511114700,16000000,완산구,서노송동
4511114700,72300000,완산구,서노송동
4511114700,23100000,완산구,서노송동
4511114700,12500000,완산구,서노송동
4511114700,27600000,완산구,서노송동
4511114700,20600000,완산구,서노송동
4511114700,15600000,완산구,서노송동
4511114700,40400000,완산구,서노송동
4511114700,22700000,완산구,서노송동
4511114700,29200000,완산구,서노송동
4511114700,18500000,완산구,서노송동
4511114700,10500000,완산구,서노송동
4511114700,37800000,완산구,서노송동
4511114700,33000000,완산구,서노송동
4511114700,23500000,완산구,서노송동
4511114700,403000000,완산구,서노송동
4511114700,40600000,완산구,서노송동
4511114700,27700000,완산구,서노송동
4511114700,37800000,완산구,서노송동
4511114700,429000000,완산구,서노송동
4511114700,33400000,완산구,서노송동
4511114700,50700000,완산구,서노송동
4511114700,15400000,완산구,서노송동
4511114700,14500000,완산구,서노송동
4511114700,417000000,완산구,서노송동
4511114700,49600000,완산구,서노송동
4511114700,107000000,완산구,서노송동
4511114700,47400000,완산구,서노송동
4511114700,25400000,완산구,서노송동
4511114700,56700000,완산구,서노송동
4511114700,35100000,완산구,서노송동
4511114700,23000000,완산구,서노송동
4511114700,32400000,완산구,서노송동
4511114700,45600000,완산구,서노송동
4511114700,44100000,완산구,서노송동
4511114700,9900000,완산구,서노송동
4511114700,1720000,완산구,서노송동
4511114700,31000000,완산구,서노송동
4511114700,72400000,완산구,서노송동
4511114700,33800000,완산구,서노송동
4511114700,24500000,완산구,서노송동
4511114700,31400000,완산구,서노송동
4511114700,21100000,완산구,서노송동
4511114700,32800000,완산구,서노송동
4511114700,24400000,완산구,서노송동
4511114700,35300000,완산구,서노송동
4511114700,34300000,완산구,서노송동
4511114700,24300000,완산구,서노송동
4511114700,22100000,완산구,서노송동
4511114700,21300000,완산구,서노송동
4511114700,26100000,완산구,서노송동
4511114700,40400000,완산구,서노송동
4511114700,19000000,완산구,서노송동
4511114700,38200000,완산구,서노송동
4511114700,101000000,완산구,서노송동
4511114700,95900000,완산구,서노송동
4511114700,19400000,완산구,서노송동
4511114700,25500000,완산구,서노송동
4511114700,29200000,완산구,서노송동
4511114700,54000000,완산구,서노송동
4511114700,20600000,완산구,서노송동
4511114700,127000000,완산구,서노송동
4511114700,47700000,완산구,서노송동
4511114700,70200000,완산구,서노송동
4511114700,22000000,완산구,서노송동
4511114700,16700000,완산구,서노송동
4511114700,6740000,완산구,서노송동
4511114700,3480000,완산구,서노송동
4511114700,42000000,완산구,서노송동
4511114700,27600000,완산구,서노송동
4511114700,12800000,완산구,서노송동
4511114700,13900000,완산구,서노송동
4511114700,10600000,완산구,서노송동
4511114700,16700000,완산구,서노송동
4511114700,33400000,완산구,서노송동
4511114700,69100000,완산구,서노송동
4511114700,65700000,완산구,서노송동
4511114700,29800000,완산구,서노송동
4511114700,72100000,완산구,서노송동
4511114700,418000000,완산구,서노송동
4511114700,23600000,완산구,서노송동
4511114700,37300000,완산구,서노송동
4511114700,17300000,완산구,서노송동
4511114700,20100000,완산구,서노송동
4511114700,456000,완산구,서노송동
4511114700,27300000,완산구,서노송동
4511114700,27600000,완산구,서노송동
4511114700,1380000,완산구,서노송동
4511114700,46700000,완산구,서노송동
4511114700,65100000,완산구,서노송동
4511114700,45000000,완산구,서노송동
4511114700,37800000,완산구,서노송동
4511114700,90800000,완산구,서노송동
4511114700,46600000,완산구,서노송동
4511114700,40900000,완산구,서노송동
4511114700,478000000,완산구,서노송동
4511114700,21200000,완산구,서노송동
4511114700,43200000,완산구,서노송동
4511114700,34300000,완산구,서노송동
4511114700,35500000,완산구,서노송동
4511114700,49900000,완산구,서노송동
4511114700,83200000,완산구,서노송동
4511114700,28800000,완산구,서노송동
4511114700,22300000,완산구,서노송동
4511114700,48900000,완산구,서노송동
4511114700,42800000,완산구,서노송동
4511114700,59300000,완산구,서노송동
4511114700,40900000,완산구,서노송동
4511114700,18100000,완산구,서노송동
4511114700,71100000,완산구,서노송동
4511114700,18900000,완산구,서노송동
4511114700,300000000,완산구,서노송동
4511114700,33500000,완산구,서노송동
4511114700,22900000,완산구,서노송동
4511114700,51000000,완산구,서노송동
4511114700,22700000,완산구,서노송동
4511114700,32900000,완산구,서노송동
4511114700,15900000,완산구,서노송동
4511114700,16800000,완산구,서노송동
4511114700,93900000,완산구,서노송동
4511114700,29600000,완산구,서노송동
4511114700,19900000,완산구,서노송동
4511114700,28100000,완산구,서노송동
4511114700,29400000,완산구,서노송동
4511114700,37900000,완산구,서노송동
4511114700,47200000,완산구,서노송동
4511114700,24800000,완산구,서노송동
4511114700,41300000,완산구,서노송동
4511114700,24200000,완산구,서노송동
4511114700,26200000,완산구,서노송동
4511114700,39500000,완산구,서노송동
4511114700,49500000,완산구,서노송동
4511114700,62400000,완산구,서노송동
4511114700,27100000,완산구,서노송동
4511114700,61200000,완산구,서노송동
4511114700,43600000,완산구,서노송동
4511114700,33100000,완산구,서노송동
4511114700,29700000,완산구,서노송동
4511114700,22500000,완산구,서노송동
4511114700,34700000,완산구,서노송동
4511114700,22500000,완산구,서노송동
4511114700,49100000,완산구,서노송동
4511114700,20300000,완산구,서노송동
4511114700,19100000,완산구,서노송동
4511114700,83500000,완산구,서노송동
4511114700,14900000,완산구,서노송동
4511114700,50500000,완산구,서노송동
4511114700,50300000,완산구,서노송동
4511114700,46800000,완산구,서노송동
4511114700,48800000,완산구,서노송동
4511114700,23900000,완산구,서노송동
4511114700,29200000,완산구,서노송동
4511114700,123000000,완산구,서노송동
4511114700,69600000,완산구,서노송동
4511114700,42800000,완산구,서노송동
4511114700,47000000,완산구,서노송동
4511114700,1320000,완산구,서노송동
4511114700,2250000,완산구,서노송동
4511114700,107000000,완산구,서노송동
4511114700,18400000,완산구,서노송동
4511114700,34400000,완산구,서노송동
4511114700,25600000,완산구,서노송동
4511114700,42000000,완산구,서노송동
4511114700,94900000,완산구,서노송동
4511114700,27300000,완산구,서노송동
4511114700,24100000,완산구,서노송동
4511114700,42000000,완산구,서노송동
4511114700,45200000,완산구,서노송동
4511114700,34200000,완산구,서노송동
4511114700,26500000,완산구,서노송동
4511114700,72800000,완산구,서노송동
4511114700,16400000,완산구,서노송동
4511114700,34600000,완산구,서노송동
4511114700,98600000,완산구,서노송동
4511114700,65300000,완산구,서노송동
4511114700,44500000,완산구,서노송동
4511114700,38500000,완산구,서노송동
4511114700,46100000,완산구,서노송동
4511114700,37400000,완산구,서노송동
4511114700,40700000,완산구,서노송동
4511114700,48400000,완산구,서노송동
4511114700,41800000,완산구,서노송동
4511114700,22900000,완산구,서노송동
4511114700,18500000,완산구,서노송동
4511114700,25800000,완산구,서노송동
4511114700,15700000,완산구,서노송동
4511114700,41400000,완산구,서노송동
4511114700,32100000,완산구,서노송동
4511114700,46200000,완산구,서노송동
4511114700,25600000,완산구,서노송동
4511114700,48000000,완산구,서노송동
4511114700,51400000,완산구,서노송동
4511114700,43100000,완산구,서노송동
4511114700,42400000,완산구,서노송동
4511114700,42100000,완산구,서노송동
4511114700,28700000,완산구,서노송동
4511114700,44500000,완산구,서노송동
4511114700,56500000,완산구,서노송동
4511114700,54700000,완산구,서노송동
4511114700,43400000,완산구,서노송동
4511114700,30800000,완산구,서노송동
4511114700,29600000,완산구,서노송동
4511114700,34400000,완산구,서노송동
4511114700,9290000,완산구,서노송동
4511114700,28500000,완산구,서노송동
4511114700,23200000,완산구,서노송동
4511114700,14900000,완산구,서노송동
4511114700,10000000,완산구,서노송동
4511114700,7180000,완산구,서노송동
4511114700,20100000,완산구,서노송동
4511114700,5410000,완산구,서노송동
4511114700,16700000,완산구,서노송동
4511114700,66900000,완산구,서노송동
4511114700,55200000,완산구,서노송동
4511114700,54200000,완산구,서노송동
4511114700,12400000,완산구,서노송동
4511114700,42100000,완산구,서노송동
4511114700,41400000,완산구,서노송동
4511114700,31100000,완산구,서노송동
4511114700,30100000,완산구,서노송동
4511114700,60800000,완산구,서노송동
4511114700,27700000,완산구,서노송동
4511114700,57800000,완산구,서노송동
4511114700,48300000,완산구,서노송동
4511114700,30900000,완산구,서노송동
4511114700,37900000,완산구,서노송동
4511114700,45600000,완산구,서노송동
4511114700,28300000,완산구,서노송동
4511114700,33100000,완산구,서노송동
4511114700,34600000,완산구,서노송동
4511114700,32500000,완산구,서노송동
4511114700,41000000,완산구,서노송동
4511114700,41400000,완산구,서노송동
4511114700,40200000,완산구,서노송동
4511114700,49800000,완산구,서노송동
4511114700,41700000,완산구,서노송동
4511114700,40800000,완산구,서노송동
4511114700,84200000,완산구,서노송동
4511114700,28900000,완산구,서노송동
4511114700,52500000,완산구,서노송동
4511114700,48700000,완산구,서노송동
4511114700,47400000,완산구,서노송동
4511114700,48600000,완산구,서노송동
4511114700,44800000,완산구,서노송동
4511114700,40100000,완산구,서노송동
4511114700,42400000,완산구,서노송동
4511114700,38200000,완산구,서노송동
4511114700,58100000,완산구,서노송동
4511114700,42100000,완산구,서노송동
4511114700,45700000,완산구,서노송동
4511114700,59500000,완산구,서노송동
4511114700,41000000,완산구,서노송동
4511114700,19500000,완산구,서노송동
4511114700,50800000,완산구,서노송동
4511114700,44500000,완산구,서노송동
4511114700,18200000,완산구,서노송동
4511114700,90100000,완산구,서노송동
4511310200,90500000,덕진구,진북동
4511310200,81500000,덕진구,진북동
4511310200,7130000,덕진구,진북동
4511310200,60200000,덕진구,진북동
4511310200,87600000,덕진구,진북동
4511310200,791000000,덕진구,진북동
4511310200,22800000,덕진구,진북동
4511310200,134000000,덕진구,진북동
4511310200,24800000,덕진구,진북동
4511310200,23900000,덕진구,진북동
4511310200,30100000,덕진구,진북동
4511310200,34700000,덕진구,진북동
4511310200,22000000,덕진구,진북동
4511310200,38400000,덕진구,진북동
4511310200,31400000,덕진구,진북동
4511310200,32800000,덕진구,진북동
4511310200,33600000,덕진구,진북동
4511310200,28100000,덕진구,진북동
4511310200,27400000,덕진구,진북동
4511310200,34100000,덕진구,진북동
4511310200,37000000,덕진구,진북동
4511310200,37300000,덕진구,진북동
4511310200,39200000,덕진구,진북동
4511310200,36800000,덕진구,진북동
4511310200,35300000,덕진구,진북동
4511310200,33200000,덕진구,진북동
4511310200,33900000,덕진구,진북동
4511310200,35200000,덕진구,진북동
4511310200,27800000,덕진구,진북동
4511310200,28700000,덕진구,진북동
4511310200,30500000,덕진구,진북동
4511310200,53900000,덕진구,진북동
4511310200,44400000,덕진구,진북동
4511310200,27700000,덕진구,진북동
4511310200,20200000,덕진구,진북동
4511310200,35300000,덕진구,진북동
4511310200,44500000,덕진구,진북동
4511310200,55100000,덕진구,진북동
4511310200,17800000,덕진구,진북동
4511310200,48800000,덕진구,진북동
4511310200,37800000,덕진구,진북동
4511310200,27000000,덕진구,진북동
4511310200,34900000,덕진구,진북동
4511310200,24200000,덕진구,진북동
4511310200,32200000,덕진구,진북동
4511310200,37000000,덕진구,진북동
4511310200,35000000,덕진구,진북동
4511310200,26500000,덕진구,진북동
4511310200,26300000,덕진구,진북동
4511310200,29800000,덕진구,진북동
4511310200,24900000,덕진구,진북동
4511310200,24900000,덕진구,진북동
4511310200,42700000,덕진구,진북동
4511310200,40700000,덕진구,진북동
4511310200,36900000,덕진구,진북동
4511310200,32500000,덕진구,진북동
4511310200,38500000,덕진구,진북동
4511310200,41200000,덕진구,진북동
4511310200,25700000,덕진구,진북동
4511310200,29900000,덕진구,진북동
4511310200,40500000,덕진구,진북동
4511310200,27000000,덕진구,진북동
4511310200,23000000,덕진구,진북동
4511310200,610000000,덕진구,진북동
4511310200,36300000,덕진구,진북동
4511310200,10800000,덕진구,진북동
4511310200,30500000,덕진구,진북동
4511310200,18900000,덕진구,진북동
4511310200,15400000,덕진구,진북동
4511310200,58200000,덕진구,진북동
4511310200,50400000,덕진구,진북동
4511310200,29600000,덕진구,진북동
4511310200,34700000,덕진구,진북동
4511310200,35500000,덕진구,진북동
4511310200,36000000,덕진구,진북동
4511310200,37200000,덕진구,진북동
4511310200,32500000,덕진구,진북동
4511310200,35600000,덕진구,진북동
4511310200,39700000,덕진구,진북동
4511310200,32500000,덕진구,진북동
4511310200,33700000,덕진구,진북동
4511310200,34100000,덕진구,진북동
4511310200,30100000,덕진구,진북동
4511310200,26100000,덕진구,진북동
4511310200,40000000,덕진구,진북동
4511310200,39500000,덕진구,진북동
4511310200,38500000,덕진구,진북동
4511310200,37200000,덕진구,진북동
4511310200,36900000,덕진구,진북동
4511310200,34800000,덕진구,진북동
4511310200,42000000,덕진구,진북동
4511310200,42600000,덕진구,진북동
4511310200,46200000,덕진구,진북동
4511310200,44500000,덕진구,진북동
4511310200,55700000,덕진구,진북동
4511310200,57100000,덕진구,진북동
4511310200,52400000,덕진구,진북동
4511310200,51100000,덕진구,진북동
4511310200,28500000,덕진구,진북동
4511310200,41900000,덕진구,진북동
4511310200,43100000,덕진구,진북동
4511310200,43800000,덕진구,진북동
4511310200,43600000,덕진구,진북동
4511310200,38300000,덕진구,진북동
4511310200,33300000,덕진구,진북동
4511310200,34500000,덕진구,진북동
4511310200,78000000,덕진구,진북동
4511310200,74700000,덕진구,진북동
4511310200,523000000,덕진구,진북동
4511310200,37700000,덕진구,진북동
4511310200,79200000,덕진구,진북동
4511310200,57100000,덕진구,진북동
4511310200,49500000,덕진구,진북동
4511310200,8830000,덕진구,진북동
4511310200,37500000,덕진구,진북동
4511310200,37200000,덕진구,진북동
4511310200,51800000,덕진구,진북동
4511310200,19400000,덕진구,진북동
4511310200,16600000,덕진구,진북동
4511310200,43000000,덕진구,진북동
4511310200,78700000,덕진구,진북동
4511310200,109000000,덕진구,진북동
4511310200,61400000,덕진구,진북동
4511310200,29700000,덕진구,진북동
4511310200,51700000,덕진구,진북동
4511310200,36200000,덕진구,진북동
4511310200,44500000,덕진구,진북동
4511310200,28300000,덕진구,진북동
4511310200,41900000,덕진구,진북동
4511310200,47400000,덕진구,진북동
4511310200,81000000,덕진구,진북동
4511310200,32700000,덕진구,진북동
4511310200,60200000,덕진구,진북동
4511310200,48400000,덕진구,진북동
4511310200,42600000,덕진구,진북동
4511310200,59300000,덕진구,진북동
4511310200,40600000,덕진구,진북동
4511310200,54700000,덕진구,진북동
4511310200,68300000,덕진구,진북동
4511310200,40100000,덕진구,진북동
4511310200,51700000,덕진구,진북동
4511310200,33100000,덕진구,진북동
4511310200,56300000,덕진구,진북동
4511310200,48000000,덕진구,진북동
4511310200,44400000,덕진구,진북동
4511310200,47900000,덕진구,진북동
4511310200,87100000,덕진구,진북동
4511310200,32400000,덕진구,진북동
4511310200,50800000,덕진구,진북동
4511310200,33300000,덕진구,진북동
4511310200,41500000,덕진구,진북동
4511310200,12400000,덕진구,진북동
4511310200,26700000,덕진구,진북동
4511310200,32600000,덕진구,진북동
4511310200,69200000,덕진구,진북동
4511310200,10100000,덕진구,진북동
4511310200,19600000,덕진구,진북동
4511310200,56200000,덕진구,진북동
4511310200,57200000,덕진구,진북동
4511310200,38800000,덕진구,진북동
4511310200,25900000,덕진구,진북동
4511310200,24100000,덕진구,진북동
4511310200,43300000,덕진구,진북동
4511310200,75100000,덕진구,진북동
4511310200,63700000,덕진구,진북동
4511310200,53100000,덕진구,진북동
4511310200,62700000,덕진구,진북동
